title,excerpt,date,rating,car_id
My favorite car by my favorite manufacturer...BMW!," This car makes car number 7 for me. I have loved BMW cars for as long as I can remember and my all-time favorite car...period...is the BMW X5 since its market debut.  But this BMW....my baby...my boopie doopie...my Nu-Nu...which is her name...is THE BEST CAR I have yet to own.  I purchased this car in December 2014....because I needed a car...and of course it was a BMW.  I use to sell cars, so needless to say I got her for a great deal. And what a total blessing she has been to me. I knew she needed a new convertible top....no biggie!  And her top coat is peeling a lil...no biggie!  But how does she run is what I NEEDED  to know!  And let me just say....Amazing! From day one...it was love at first sight...then true love at first drive. Buy one...if you see it...grab it!!!  Seriously!  And she had 169k miles on her...and we are now going on 175k....and all I've needed...thus far (knocking on wood!) was an oil change...windshield wipers...and a tire due to a nail!  I do take her to the BMW dealer....the best service too by the way...Otto's BMW in West Chester, PA....I love those folks. When she leaves there after an oil change....all clean and smelling good....she purrrrrrsss!  As if to say....Thank You!!!  I only put premium gas in her....Shell V-Tech w/Nitro....also the best...in my car...nothing is too good!  IJS  And this is just for say.... This car is my first import, black car, convertible, coupe, rear-wheel drive, and sports car....but my BEST car first and for most. And that's how she got her name... NuNu...cause she is very Nu to me is so many different ways as an owner.  Thanks for reading...and pay attention to the reviews on this car....cause they are true to life! #BMWGIRL #BMW4LIFE #ULTIMATEDRIVINGMACHINE", 08/30/15,5,6506
M5 Rocks, Need I say more?, 04/11/02,5,7947
Just plain fun," A great looking car. It's a blast to drive.  Unlimited acceleration.  Almost feels like a go cart.  Love the ability to unlock the car and start it w/o taking keys out of my pocket. Seats not great for the bigger body as they are heavily bolstered. Don't buy this car if you drive almost exclusively in heavy traffic.  When you can't enjoy its potential, it's just another car.", 11/12/07,5,4563
Becoming harder to love," Fully loaded, w/manual trans. Very fun to drive, nice features, looks great. My main complaint I have is about the tires. Had to replace all 4 tires within a year because of bubbles on the sidewall. At $400+ a pop, this is very expensive. Plus, the summer run flat tires are no good in the winter (they don't make all season run flats yet as I soon learned). Also had a couple of cracked rims, which was easily fixed, but still very annoying. I swapped for regular all season tires and bought a spare tire kit. The car handles so much better and is even smoother. However, wasn't able to avoid another cracked rim :/ if you don't live in a town with well paved roads, beware of this vehicle!", 08/04/10,4,4541
Complete Luxury," This is my 4th BMW. Too bad my other 3 were all M series so that is all I have to compare this car to. However, the performance of this car is pretty amazing despite the fact that the steering is not tight enough for me.  None the less, the luxury of this car is unmatched by anything I have ever driven. ", 04/15/08,5,5393
"Beautiful Car Inside & Out, Unique, Comfy"," This is by far the best car I've ever had. For me, it is the kind of car that will make me glad I have to drive somewhere. The Sports seat comfort with thigh-support pull-out is excellent, as are the adjustable bolsters. I have a bad back with L5-S1 herniation history, yet don't have the leather, or lumbar supports, but don't need  or want them! I switched over from Buick, primarily because of seat support and comfort. The firm ride handles everything quite nimbly, for such a heavy absorbent BMW feel. I got the Sport Line trim package, with the optional M-Sport steering wheel, overall a very nice appearance. I get a lot of stares and questions on it; the Silver metallic with Sports Line trim (+ tinted windows and an added rear hatch window spoiler). There is a bit of delay in acceleration on occasion, its almost like you have to time it to get it right; despite the twin-scroll turbo which improves things, but once it goes (you MUST use Sports+ Mode to actually feel it), it rocks! The grandkids always beg me ""Opa, put it in Sport Mode!"". Braking is solid. There is a tad bit of sway for significant cornering, expected but not bad for a heavier car (I was told that this is actually a 5-series platform/chassis, but I haven't been able to confirm that; if you are cross-shopping w/the 4 series Gran Coupe/GC, one dealer actually said the 3GT is actually a 5-series, and the 4GC is actually a 3-series!).  There is a bit of engine noise during hard acceleration, but it is not bad. There is a bit of sunroof wind noise, probably my primary complaint overall as the ride experience goes (made much worse by the base rack which I now only use when transporting bikes/kayaks), but yet I am still able to chair tele-conferences with no problems while speaking or hearing on other end via Bluetooth, which is consistent and without problems despite previous reviewers comments. Road noise is minimal, enough to know your in a motor vehicle, but kept to a minimum. I love the back liftgate, as it is easier to load and unload than a typical trunk. It is by intent a coupe design, meaning a lowered-in cockpit feel, so getting in and out is not as easier as you might think for a car that sits higher than a traditional 3-series sedan. The infotainment system works great; you can look at the large monitor screen while scrolling and tapping, without even looking at the iDrive you are manipulating with your right hand...and the base stereo which is Harmon-Kardon is actually pretty good, but I am going to upgrade the front dash & door speakers because I am an audiophile. I agree with a friend who used to work in an upscale audio center that the low end preforms very well (as there are 2 subwoofers, located underneath the front seats), the midrange and high end/tweeter are fine/good but not great. The Nav works very well and is worth it. The internal HD for music storage is a great feature, but I HATE how it only plays back the songs on a CD that you recorded in alphabetical order --- word to BMW: album rock and live music CDs are meant to be played in the track order recorded, stop being so organized you Germans!:). Playing off a thumbdrive is also very easy, and the steering wheel mounted controls help, although I believe in terms of human ergonomics, that the volume and media controls should be on the Left side of the steering wheel, NOT the Right [if you look at the actual dash stereo controls and the steering wheel stereo controls, they are literally only about 6 inches apart from each other, so the point of saving a reach or having multiple ways to do the same thing is minimized; why not place those stereo controls on the Left, now you can control the stereo functions with either your Left or your Right hand?]!I have averaged in the high 20s for MPG in mixed driving; I do not gun it a lot, but I certainly drive it in a more spirited manner a couple times a week! I have averaged 36-38 MPG on long trips in ECO mode, one trick to doing this well (I once got 39 MPG on a long trip!) is increasing the tire pressures to 33 PSI-front & 36 PSI-back (32 & 35 recommended, but there is always an acceptable range).  Check & adjust your PSI twice a month, so many people don't do this and it is extremely important, especially the way the vehicle dynamics in this vehicle work, and the fact that front & rear are 3 PSI difference! The handling, agility, and MPG are significantly affected by PSI.", 12/01/15,4,168
"Fun to drive, but..."," Feels as solid as a tank.  Could be quicker but fun nonetheless.  Handles as if on rails.  The controls are in all of the right places.  Looks to kill.  Perfect car, but it's an absolute money pit to own.  Spent $6000 on repair bills including water pump, computer ($2000), rear-end bushings, 3 window actuators ($375/each) and other misc. parts.  Dealer wanted to do even more repairs totaling $4000 (replacing radiator and expansion tank was $2500!).  Walk away uless it comes with a very good extended warranty. ", 03/31/07,4,5467
Still very pleased," Purchased a 2 year old 535d that is pristine.  After a few weeks I have few complaints, the iDrive controller being the main source of frustration.  That aside, drives very well, great road car, good seats and more bells and whistles than anyone needs.  Once again, buying a truly well maintained used car is the way to go.  Let somebody else take that huge depreciation hit.  :)Seven month update:  Still enjoy driving this car very much.  The diesel engine is a different driving experience.  No need to wind the rpms; the torque is all in the lower ranges and the automatic  tranny is well programmed to work with the unique torque curve.  75 mph gets you 40 mpg and my around town/area driving pattern yields a 30 mpg average.  Terrific road car with plenty of passing acceleration.  Still have not figured out everything about the iDrive, but there are physical buttons for many functions, much better than aiming at a touch screen and hoping for the best.  I'd buy this car again in a heartbeat.", 08/27/17,5,3463
Excellent Car.," Looking at the IS300, C Class, X-Type, etc., the 3 Series is by far the best.  Most comfortable, most mible, most fun.", 03/10/02,5,5740
Did I buy a lemon? Tastes bitter!, Bought X5 a year ago tomorrow and will be taking to dealership again.  This time a repeat 4x4 and DSC warning. Last time fault blamed on us leaving a battery powered XM radio plugged into the receptacle inside the armrest storage that caused the battery level to drop?! Today same problem while driving on the highway. Can't wait to hear next excuse. Have taken car in at least 5 times for loud noise when taking out of park. In December Parking Brake would not disengage while 700 miles from home. BMW Assist could not tell us how to manually disengage brake but wanted to drag it onto a flatbed. Dealer told us how. Start-Off Assist jerks back on flat ground!! This is normal? Otherwise great car., 03/27/09,3,849
The greatest toy I own," I'm only writing a review after reading so many people either complaining about the size of the back seat, how low the car is, or about an option that they chose to go with.  It's a high performance coupe, expect it to be low and have small back seats.  You knew this when test driving it and it was YOUR choice!  It's not the cars fault you didn't pay attention.That being said, the 2009 135i 6 speed manual is an absolute beast.  Not to mention they are quite rare on the east coast so people notice a nice one.  I'm a male in my late 20's and I've had this car for 4 years.  This car is a rocket and handles like nothing I've ever driven.  The 2009 comes with the twin turbo N54 engine which is the best part.  It's practically the same engine that is in the new 2015 M3!  Just putting a chip in the car increases horsepower by 80-100HP to the wheels!  When I bring this car to the track, I leave M class BMW's in the dust.  After a few modifications this is actually the fastest car I have ever been in.Power aside, the trunk is quite large and the back seats fold down.  I fit a brand new 55 inch TV (still in the box) into this car.  I've also fit 4 brand new 18 inch rims/tires!  You'd be surprised on how much this car can fit!  I also have my friends in the back seats all the time with no complaints.  The issue is that the driver and passenger tend to have their seats further back than needed and don't realize it!I can honestly say that this car is the greatest thing I have ever purchased.  If you are in a similar situation as me, don't have kids, and like a beautiful interior/exterior with insane power.  Look no further.  One quick note:Run flat tires come standard on this car and it makes the car drive stiffer due to the sidewalls of the tires being harder.  If you replace them with regular tires (which are way cheaper in price) you'll find it drives much differently.  I prefer the regular tires and I'm willing to accept the risk.  Keep in mind that this car does not have a spare tire!", 07/28/15,5,1457
The Ultimate Driving Machine," I purchased the car used with about 30K miles on it. I have been driving it for about a year and absolutely love it. I drove some used Audis and Mercedes and they just didn't have the sporty/luxury feel I was looking for in a car. The engine is quick to respond when you step on it, and there is just enough room in the car for my 6'7'' frame, with enough to fit my average sized friends in the back. I test drove the 525i and there wasn't enough power. Loved the 540i, but didn't want the gas mileage problem. Couldn't ask for a better car, love it and I never see myself going away from BMWs. ", 04/21/06,5,3737
Looking for another brand next time," Many small things have gone wrong orbroken in the vehicle, which meant many trips to the dealer to have themepaired. There were two major recalls, oe regarding faulty acceleration, Ilost gone plowed over by a tactor taler when the truck did notceerate through an intersection. The ohrfor the braking system.  Not aeypeasnt BMW experience for me and Iwsatried and true customer. Thisa ytird BMW.  I am looking at ohrbads for my next SUV!  Checkaeul he cars history if you buy oeue.",08/24/02,3,1039
Good - Not Perfect," If you're a 'driver' you'll love the steering, suspension and handling. Plus, the car is tight, engine is smooth and interior is perfect. But... HD radio is terrible. Constantly flips in & out of HD, save your money. BMW won't fix it. Auto trans is also sketchy. In sport mode it won't ever go to 6th gear and regular mode just doesn't downshift readily. If you're doing 40 MPH and step on it, it bogs down unless you press deep on the pedal. It makes the car feel underpowered. But you can punch it down a gear (or 2) with paddle shifters (I have sport pkg). Had a 330i with 5-spd prior to this and power wise, this is a little disappointing. If you're on the fence... get the Turbo! Wish I did.", 10/17/09,5,6249
M3- the sensible supercar," I moved from a 540 to the 2003 M3.  Iwanted more of the ""driving experience"".  I got it.  THe M3 is aocket, and corners unbelievably.  Yet ihave 3 kids, and visiting in St Louis ad my wife, the 3 kids, and 4 pieces o uggage in the trunk, all going toh irport.  Try that in your 911! Capd yes, but definitely doable. Thea sfairly comfortable for 3 aut. The ride is ultra firm, ando o he light of heart.  Drinking yuA ofee in the car, and youetrhv good roads, or you'll be waigms of the coffee.  Onesnberads the ride is fine, aanfr. owever, all this is ubln nte face of a very fun car t rv.",0/2/04,5,7029
Awesome Car," This car has been the best vehicle Ihave ever purchased.  I have had only one problem with this vehicle sinceurchase and that was with the moon rof.  It was quickly repaired by theeler under warranty.  If you want a crwith room for four, it gets lookshnI drive down the street (even atrtwo years), great power (at leastnm pinion) and if you love to drive tit ack roads, this car is for you.I have had this car driving through theeet f Utah and the Rockies of Clrd nd it performed flawlessly.",0/2/04,5,7029
Fast as a lighting," I've had an old BMW M3, and I can tellyou that my new BMW is a lot better, and faster. ", 05/21/03,5,5000
Nice Car," Had the car for 3 wks.  I love it.  TheI drive is easy to learn and use. Noother luxary sedan drives as well. Theride has more smile factor than theMercedes, Audi, and Lexus.     ", 08/15/04,5,1632
Great Leap Forward for BMW," This car is unbelievably good.  Hasawesome power, excellent build quality, wonderfully comfortable powereated/cooled/massaging/ventilating sats.  iDrive is no big deal, buteting radio stations a pain.  Nav ssem is behind the times (need DVDytm, which other BMW's except 7 will gtfr 2003).  Has been back to dealero otware problems three times, but dae s really interested in fixingrbesand has always had loaner (7 o te)  Overall, quite pleased.   car than my previous 2 7seiscr.",10/24/02,5,1907
Very Pleased," I've owned the new 4.8 V-8 x5 since February. It has a great ride & with the ""Sport"" option it really gets up and goes. It is very fast for the size of the vehicle. It handles really well & corners without any over steer. Great ride & the engine is silky smooth. I put on most of the options & can't figure out why so many people complain about the iDrive. If you use a computer you can use the iDrive. I don't have to look & it is easy to navigate. There are a lot of options to set to your liking with the iDrive & I think that may be why people complain. Great vehicle. I'll buy a new one every 4 years or so. One last note that there isn't any maintenance dollars out of my pocket. ", 10/08/08,5,861
Best car I've ever bought.," I've read professional reviews that say this car is extremely ugly and I have to disagree.It's exterior design looks both class and sporty at the same time.Back seat leg space was important as I have four college age children.This has as much room as the 7 series.I needed cargo space as I transport kids to/from their schools with all their dorm needs.There is plenty of room for all their stuff.In addition, I am disabled and love how easy it is to close the hatch and pull down the back seats for additional cargo space.I had a 2007 525i with an inline six-cylinder engine.I now have the four cylinder and it has more power than my 525i, making is amazingly fun to drive.", 05/21/14,5,148
I pay with a smile," I enjoy this car so much.  I actually enjoy sending in my loan payment.  It has the best of so many things that make it luxurious and fun to drive.  After all these years, it drives like new and there is not any squeaks to let you know it's tired.  The service at the dealer is unbelievably fantastic.  I can't imagine driving any make other than BMW.    ", 03/25/05,5,5476
NOT PERFECT BUT GOOD," Build quality and driving experience are top notch. Here are my issues; (i) because it handles so well, it is not that great in the snow; (ii) it is vault tight but there quite a few rattles in the back which started after 5000 miles; (iii) there could have been a bigger cargo area-my corvette has almost as much room; (iv) very sensitive check engine light warning system and not all deales know how to fix it-one dealer said my car need a full day of re-programming... a second simply reset itminutes after I arrived for service. Do not open gas cap while engine is running.", 02/16/11,4,1229
Mike B's Z8," Once I got rid of the run flat tires, the vehiclehandling and ride went up about three notches. If you have a Z8, get  ride of the runlats.", 08/29/03,5,2301
Catch my z," Check out common problems like springs,radiator expansion tank, engine gaskets, hazard switch, lights, top motor etc", 09/20/17,4,7733
"Great looking car, but costs."," Gas mileage is terrible.  Great power and handling, but for the money spent, they should have better multimedia.", 02/26/16,4,1218
So Much Fun!!," The car is unbelievably fun to drive. ", 07/23/03,5,1739
Estoril blue beauty," In my honeymoon phase.  Drove out of state to PA to pick up this totally loaded 2016 435i X drive.  I test drove the 4 cylinder. Trading in my 335,  I wasn't happy driving the 4. It was sluggish and heavy. Not with the v6.   Highly recommend the M Sport package.  This car was loaded ( MSport, Nav, surround cameras, entertainment, etc) with everything I would have ordered,  except the price and financing couldn't be matched by waiting on a 2017.  It truly is the best of both worlds. Top up zero noise. Top down, wow! :-).  If you can still find a 2016, equipped the way you want, then buy it. The warranty is longer, too. BMW moved to 3 years for 2017.", 09/18/16,5,2424
2004 330Cic ZHP," Awesome, Awesome, Awesome is the bestway to describe this car.  I recently purchased mine 6-speed with theerformance Package (M Kit) in Dark Gay with Black interior.  I have noten another one like it on the road (ny 5 in California when purchased).", 07/20/04,5,4810
It really is a value.," When you consider what this car hasand does, plus the sheer good looks and safety, it's more than worth theash.  I've experienced no problems at al, and the dealership is amazing.   back in the BMW camp for good thistie", 04/21/02,5,6035
Long Term Ownership review - 4 + years," I bought this car with 18,000 miles on it in August 2013. It currently has 107,000 on it in January 2018.  The acceleration is really good! Cost of ownership is terrible, still owe $9,000 on the principal loan and it's starting to fall apart. Things that broke: 4 ignition coils (2 separate occasions), costing me about $25 / coil per time (DIY repair), 2 complete sets of tires. Currently the car has these problems: 2 bad rear wheel bearings, a failed DISA valve (engine rattle on acceleration) , serpentine belt tensioner pulley is slightly squeaking, rear upper control arm bushing is worn, and oil pan gasket and valve cover gaskets are leaking. The DISA valve is a known issue and a problem solver repair kit exists on Ebay for $80 (a new DISA valve costs about $250, and it will break down like the original). I'll be replacing the valve and wheel bearings as soon as the cold weather breaks. I love the way the car looks and handles so I'll be keeping it after it's paid off.", 02/02/18,4,6354
Kid and family friendly!," I liked the 3 sedan but wanted something with more room in the back so looked at the 5 series, TLX, Lexus GS, ES (back seat was huge but drive was disconnected) . 3 series GT was a last minute thing and the moment we looked at it we knew we were getting it.  If you have family that will ride in the second row regularly or have baby seats you should definitely look at the GT before you look at anything bigger or smaller. Has higher ride and higher center of gravity so will not be the same feel as a 3 sedan, but not as bad as an SUV and better than many other low riding cars. Compared to what the kids in the second row get, it was not a lot in driving fun that I had to give up.", 03/29/15,5,171
